timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766363316,2.748,9.1099,-6.9085,-1.4018,0.3226,-0.1971
1781766363337,3.9002,6.5658,3.3353,-1.0564,0.9064,-0.4105
1781766363357,2.3733,2.499,-3.9353,-0.0011,0.4883,-0.5857
1781766363377,-3.1804,-10.5316,2.2648,0.0283,-1.7806,-0.9766
1781766363396,-13.4,-32.6615,6.9243,0.1704,-1.9622,-0.1963
1781766363416,-10.3271,1.2047,-5.0555,-0.5278,-0.0792,0.9611
1781766363437,-7.886,1.9712,-6.8186,-1.5283,2.3148,0.5121
1781766363457,0.5901,-10.5885,1.5233,-0.8645,2.4144,0.4563
1781766363476,6.2186,-10.9665,6.3939,-0.6166,0.9469,-0.0426
1781766363496,6.9245,-4.659,5.9156,-0.7016,0.0462,0.8194
1781766363516,8.6396,-3.57,5.9804,0.1168,0.0664,1.315
1781766363537,5.4796,-4.832,4.6414,0.6533,0.3356,1.1025
1781766363556,3.7498,-5.429,3.3253,0.8794,-0.1606,0.6266
1781766363577,3.8074,-3.7094,2.4344,0.777,-0.4436,0.2204
1781766363597,4.0544,-3.2921,0.6916,0.667,-0.3399,0.2743
1781766363616,5.0423,-2.2858,0.3038,0.6689,-0.2389,0.309
1781766363637,3.2846,0.2867,-0.7144,0.5516,-0.2826,0.2949
1781766363656,0.9735,1.6945,-2.1652,0.2113,-0.5506,0.4208
1781766363676,0.6991,2.1647,-2.4424,-0.0692,-0.3809,0.5416
1781766363697,1.6575,3.5307,-1.5202,-0.2016,0.109,0.5238
1781766363717,1.7636,5.2194,-0.9118,-0.3973,0.5028,0.4481
1781766363737,2.1832,6.3994,-0.4386,-0.7571,0.7353,0.3452
1781766363757,2.8136,7.0501,0.0006,-1.062,0.8303,0.1118
1781766363777,3.3464,7.3777,0.3042,-1.2155,1.0604,-0.2936
1781766363796,3.3461,7.0362,1.041,-1.1107,1.3606,-0.7817
1781766363816,0.9048,6.8741,0.922,-0.905,2.0087,-1.2965
1781766363837,-1.2281,1.65,-0.04,-0.644,2.9903,-1.6927
1781766363857,-1.4986,-8.0219,-1.4122,-0.4659,2.3195,-1.7397
1781766363876,3.2846,-7.4646,-4.4339,-0.4349,-0.5095,-1.2499
1781766363897,0.5778,-0.9677,-2.6886,0.0448,-1.8668,-1.5613
1781766363917,-7.2032,-6.8905,-3.7059,0.5071,-1.7033,-1.4861
1781766363936,-14.0899,-7.9988,-2.159,-0.0406,-1.3231,-0.7054
1781766363956,-15.5732,-3.4427,-0.7068,-0.1028,-1.7881,-0.629
1781766363977,-11.4554,-3.3754,-4.2971,0.1717,-1.42,-0.053
1781766363997,-6.816,-5.4448,-6.173,0.2553,-0.6331,0.213
1781766364016,-6.816,-5.4448,-6.173,0.5535,-0.0603,0.3229
1781766364037,-2.0818,-6.3393,-4.7564,0.5333,0.147,0.3329
1781766364057,-2.8391,-2.5321,-3.4531,0.5484,0.2214,0.3598
1781766364076,-3.9907,-0.4166,-2.2493,0.7245,0.1873,0.4428
1781766364097,-5.4115,1.2418,-0.0287,0.5156,-0.3075,0.693
1781766364117,-5.4115,1.2418,-0.0287,0.5531,-0.8798,0.7824
1781766364136,-1.8824,3.4016,2.0875,0.8848,-1.0653,0.5434
1781766364156,-1.8824,3.4016,2.0875,1.0426,-1.1337,0.1803
1781766364176,-0.5552,2.6854,0.991,1.206,-1.3745,0.0249
1781766364197,-0.0238,3.6939,1.6834,1.2538,-1.5815,0.0834
1781766364217,0.5668,5.519,1.552,1.0776,-1.3034,0.4076
1781766364236,0.9701,6.6363,-0.0615,0.7375,-0.7217,0.8202
1781766364257,2.0634,8.908,0.2041,0.3941,-0.4517,0.9439
1781766364277,3.5591,10.919,2.1526,0.1657,-1.064,0.9904
1781766364296,5.0988,12.0436,-1.6461,-0.3997,-1.427,0.7613
1781766364317,7.1234,8.9914,0.6557,-0.1233,-1.4563,0.095
1781766364337,6.7854,6.9064,3.891,0.5071,-0.3548,-0.2027
1781766364357,7.0362,3.5199,-1.4277,0.4175,0.8558,-1.2965
1781766364377,4.9152,-6.0306,-0.8019,-0.1616,1.3488,-1.8297
1781766364397,-2.1658,-15.1305,1.4299,-0.5217,2.5707,-0.9989
1781766364417,-8.8743,-3.8218,-3.3388,-1.1308,3.0491,-0.1854
1781766364437,-7.2517,5.5898,-3.0237,-0.8519,1.64,0.5505
1781766364456,-8.5823,-11.9175,-3.6576,-0.3672,-0.1526,0.5017
1781766364477,3.4036,-12.8425,2.5282,-0.8243,0.786,0.1036
1781766364496,8.5411,-5.4936,1.3195,-1.5676,0.2335,0.0888
1781766364517,10.1359,-0.4404,1.9642,-1.0791,-1.1937,0.0974
1781766364537,9.8568,-0.6642,5.6665,0.0227,-0.9729,-0.4784
1781766364557,5.6694,-5.2213,10.2673,1.1106,-0.3278,-0.1843
1781766364577,-1.1203,-5.0786,9.6788,1.2885,-0.6651,0.4215
1781766364596,-6.6952,-3.8329,-0.9883,0.2763,-0.3931,0.4297
1781766364617,-2.2341,-1.74,-1.4875,0.6227,-0.4272,0.3408
1781766364636,1.4311,-1.5076,4.0417,0.6464,0.1781,0.3087
1781766364657,0.932,-1.3497,1.34,0.5225,0.5068,0.372
1781766364677,1.0875,-0.7266,1.05,0.4919,0.1969,0.4496
1781766364697,2.1659,0.1648,0.0555,0.2652,0.2654,0.409
1781766364717,2.2624,1.2284,-2.9166,-0.1647,1.1119,0.2587
1781766364736,3.0229,2.9603,-3.6819,-0.4907,1.5507,-0.0217
1781766364757,3.9492,5.2799,-3.7059,-1.0002,1.7683,-0.3493
1781766364777,3.7041,6.7631,-3.6581,-1.539,1.9789,-0.6046
1781766364796,2.8766,7.4885,-2.9999,-1.9133,2.2603,-0.7995
1781766364817,2.2025,8.0077,-1.8801,-1.9133,2.2603,-0.7995
1781766364836,1.3469,8.5275,-0.8436,-1.5652,2.2418,-1.1944
1781766364857,0.0073,7.5225,-0.4688,-0.4754,2.4396,-1.5313
1781766364877,-0.5703,4.9808,-5.0598,0.02,1.9057,-2.2946
1781766364896,-5.6241,-4.8458,-0.5617,0.7802,-1.2313,-1.0354
1781766364918,-8.3796,-19.1798,10.2433,0.7802,-1.2313,-1.0354
1781766364937,-5.4971,-7.0911,-0.179,0.4237,-0.0057,0.7851
1781766364956,-3.5813,-1.1862,-6.8966,0.6618,-0.6016,0.6154
1781766364977,-0.5948,-5.5693,-14.7548,-0.2304,-2.1065,-0.3626
1781766364997,0.75,-14.002,-13.0554,-0.8012,-3.0536,-0.6796
1781766365017,0.4828,-10.4436,-6.6942,-0.8012,-3.0536,-0.6796
1781766365037,-5.2256,-4.632,-0.2927,-0.0872,-2.2533,-0.2936
1781766365057,-8.3746,0.4444,3.7287,0.6028,-1.4063,-0.1698
1781766365076,-9.3356,4.4096,4.2137,1.0878,-0.3876,0.2165
1781766365096,-6.9549,6.0514,4.9404,1.4401,-0.0042,0.3983
1781766365117,-3.2921,6.5721,4.8517,1.4401,-0.0042,0.3983
1781766365137,-1.4679,6.2654,3.861,1.3427,0.0746,0.5667
1781766365157,-0.025,6.5947,4.055,1.3186,0.3733,0.7975
1781766365176,0.312,8.2345,2.3314,1.3661,0.3366,1.2181
1781766365197,0.3531,10.3102,1.788,1.2207,-0.6442,1.3941
1781766365218,2.2001,11.2985,-2.3571,1.2207,-0.6442,1.3941
1781766365237,5.4843,8.3357,2.4707,0.9385,-2.2657,1.0244
1781766365256,8.0003,6.1541,-1.0315,0.9385,-2.2657,1.0244
1781766365277,10.19,-1.6859,-3.7091,0.9059,-1.6896,0.6214
1781766365297,8.1434,-15.1812,5.2886,-0.0631,0.4542,-1.0773
1781766365318,-1.5719,-22.8318,-8.0465,-0.0631,0.4542,-1.0773
1781766365337,1.7231,1.5716,-15.0107,-2.3707,1.4336,0.0464
1781766365357,2.8149,-0.9879,-0.5903,-1.8834,2.137,-0.5675
1781766365377,1.0557,-2.066,8.9772,-1.1071,1.5161,-0.6775
1781766365396,0.2347,-1.5472,5.1203,-1.0444,0.8347,-0.3271
1781766365418,0.9514,0.2488,4.5213,-0.6306,0.1613,0.1195
1781766365436,4.3214,-2.0212,4.0526,0.0401,0.0855,0.2417
1781766365457,3.7861,-3.8604,-2.2677,0.0269,0.1521,0.0967
1781766365477,0.1521,-2.5188,-3.4705,-0.5682,0.1667,0.1257
1781766365496,-0.0111,-2.4958,3.184,-0.5751,0.2914,-0.115
1781766365518,-2.0937,-4.4513,3.6049,-0.0811,0.4009,-0.0441
1781766365537,-1.3764,-3.7958,2.9124,0.0937,0.4877,0.5233
1781766365556,1.6133,-2.5726,4.6185,0.6459,0.0039,0.9291
1781766365577,1.6896,-5.0281,2.5802,0.8875,-0.4482,1.2555
1781766365597,2.4152,-7.1216,2.2675,0.7955,-0.5854,1.4283
1781766365618,2.346,-4.2765,3.4442,0.8316,-0.333,1.3108
1781766365637,2.1432,-1.2815,1.8361,0.8727,0.0408,1.2612
1781766365656,3.6425,0.9388,-0.9558,0.7471,0.2035,1.1816
1781766365677,5.7261,2.8843,-3.1084,0.3179,0.4632,0.776
1781766365697,7.3817,3.4097,-4.4876,-0.4024,0.6849,0.2432
1781766365717,8.2523,4.0133,-3.8218,-1.1044,1.069,-0.2545
1781766365737,8.6464,4.3903,-2.1337,-1.56,1.2639,-0.7139
1781766365757,6.6644,4.5188,-0.8961,-1.8536,1.161,-0.9589
1781766365776,4.0122,4.9657,-0.5059,-2.1204,1.1992,-1.0487
1781766365797,2.3047,5.6605,0.3069,-2.0321,1.2353,-1.074
1781766365818,-1.2225,6.037,-3.4936,-1.319,1.5556,-1.015
1781766365837,-6.9823,1.6138,-6.719,-0.0977,2.1768,-1.2879
1781766365856,-12.0506,-15.4952,1.6769,0.2548,1.1649,-1.75
1781766365877,-4.6301,-5.7397,-0.9074,-0.4432,-0.9166,-0.611
1781766365897,-5.834,-3.3401,-7.1513,-0.4953,0.7022,-0.7397
1781766365918,-7.0105,-5.1795,-14.143,-0.1509,-1.4398,-0.0481
1781766365936,-5.4929,-8.3087,-8.8114,-0.0369,-2.6897,-0.2504
1781766365957,-3.7429,-7.0779,-4.5472,-0.0395,-2.1532,-0.5132
1781766365977,-8.3017,-3.1516,-2.4823,-0.1119,-1.8078,-0.5497
1781766365997,-14.9092,-1.671,-5.2065,0.1631,-1.1681,-0.2747
1781766366017,-13.0303,1.6015,0.0436,0.1402,0.069,0.0899
1781766366036,-7.8313,3.6784,6.586,0.6521,0.2361,0.2898
1781766366056,-2.5241,3.9197,7.1424,1.4512,0.7744,0.3431
1781766366077,1.101,4.843,5.5594,1.4548,1.0831,0.3154
1781766366097,3.2489,6.2526,6.9675,1.2705,1.2709,0.2489
1781766366118,4.2904,7.1035,8.2053,1.6072,1.3401,0.1581
1781766366136,3.8932,9.1637,6.387,2.149,1.0538,0.381
1781766366157,4.2229,12.5196,2.5621,2.3666,-0.0726,0.9823
1781766366177,6.8206,14.7101,-2.5611,2.1535,-1.7555,1.0509
1781766366196,8.9446,12.1778,-9.3967,0.5389,-2.3046,0.7109
1781766366218,8.9446,12.1778,-9.3967,-0.5423,-2.273,0.3849
1781766366236,8.8437,3.8642,0.628,0.3628,-2.4165,-0.087
1781766366256,4.2843,-6.42,2.4082,0.7656,-2.6686,-0.9484
1781766366277,-7.7804,-24.0537,3.6814,0.678,-1.8336,-1.248
1781766366297,-22.6416,-14.3084,-14.6468,-0.8345,0.2736,0.8425
1781766366317,-22.6416,-14.3084,-14.6468,-2.1091,4.0225,1.0296
1781766366336,7.5201,-4.5746,5.6007,-0.6465,2.5742,-0.2293
1781766366357,3.1064,0.6831,5.7027,-1.1518,1.8487,-0.3156
1781766366377,2.4812,0.2688,5.5178,-1.3923,1.3426,-0.0813
1781766366396,3.3382,-3.223,9.0364,-0.3548,0.8661,0.0486
1781766366416,3.7326,-4.4505,6.122,0.5151,-0.0506,0.2503
1781766366436,1.0635,-2.1015,1.9574,0.4424,-0.8919,0.4268
1781766366456,-1.3558,-2.5299,3.2841,0.1753,0.0134,0.3073
1781766366477,0.97,-6.0065,2.8303,0.3558,0.3134,0.4171
1781766366497,5.2153,-3.322,3.0151,0.8238,-0.1882,0.5097
1781766366519,5.2153,-3.322,3.0151,0.8396,-0.5062,0.5291
1781766366536,4.5152,-1.7406,2.6525,0.9335,-0.5807,0.4778
1781766366557,3.0546,-1.535,0.7145,0.6908,-0.5858,0.3764
1781766366577,2.4378,-0.9424,-1.6495,0.3132,-0.4124,0.3087
1781766366597,2.4378,-0.9424,-1.6495,-0.1263,0.0559,0.1715
1781766366618,3.8207,0.0829,-3.4154,-0.5442,0.3688,-0.1463
1781766366637,5.7956,1.8465,-4.9955,-1.1622,0.509,-0.6316
1781766366656,6.8385,3.323,-5.5849,-1.6335,0.7248,-1.113
1781766366677,5.2603,5.2542,-3.7994,-2.0432,0.9173,-1.4214
1781766366697,2.9852,6.7366,-1.8827,-2.376,1.714,-1.4627
1781766366719,-1.1477,8.2009,-0.7104,-1.8828,2.999,-1.3885
1781766366736,-3.4659,8.0425,1.1786,-0.4631,3.8387,-1.5719
1781766366756,-4.6504,7.3796,-0.1733,0.0768,2.7646,-1.5479
1781766366777,-12.2412,2.6069,-1.2515,0.7689,1.4731,-0.72
1781766366796,-13.5441,-9.998,11.1149,1.4348,-1.8296,1.4937
1781766366817,-1.5787,-12.933,3.9054,0.6861,-0.5449,1.1644
1781766366836,-4.5412,-11.5173,-13.1696,0.6367,-0.8215,0.3083
1781766366857,4.4921,-7.187,-13.9112,-0.7094,-2.2354,-0.5852
1781766366877,3.9313,-11.1531,-14.3171,-1.2697,-4.013,-0.8567
1781766366897,1.2051,-12.3344,-8.5655,-0.7417,-3.6916,-0.3732
1781766366917,-4.4536,-6.1588,-0.0697,-0.0624,-2.5165,0.0419
1781766366936,-11.6745,-0.4705,3.7898,0.4095,-2.5109,0.2336
1781766366957,-14.7334,4.919,6.5695,0.7636,-1.3812,0.8472
1781766366977,-10.0552,6.267,5.1881,0.8891,-0.233,0.9403
1781766366996,-3.2693,5.1479,3.568,0.7575,0.2705,0.7248
1781766367017,0.8029,4.6152,3.1943,0.8085,0.3689,0.472
1781766367036,2.1772,5.7062,3.8046,0.9291,0.4639,0.4562
1781766367057,2.509,6.6098,2.9145,0.9855,0.6281,0.5601
1781766367076,2.8073,8.0208,1.1132,0.8749,0.8505,0.6174
1781766367097,3.9909,9.8338,0.6437,0.642,0.9603,0.6465
1781766367116,5.0424,11.1995,0.9974,0.0167,0.7129,0.6992
1781766367137,5.491,12.1581,-1.8203,-1.0937,-0.0828,0.7685
1781766367157,7.3945,10.7937,-3.0072,-0.5732,-1.7924,0.4044
1781766367176,9.6547,7.2397,3.3302,-0.3776,-1.0377,0.2969
1781766367197,7.6185,5.6119,-4.4494,0.3031,-1.1473,-0.577
1781766367217,2.3689,-5.0592,8.2766,0.7483,0.1875,-1.1285
1781766367237,-8.2684,-27.0772,12.1172,-0.0374,0.4526,0.9437
1781766367257,-27.3558,-26.0993,-15.3657,-0.4226,3.0664,2.3281
1781766367276,0.9772,-15.7947,-5.3705,0.6645,-0.4951,0.479
1781766367297,17.2527,-7.3161,13.6421,0.1584,-0.1306,0.2427
1781766367317,13.1523,-8.0622,4.0985,0.4753,1.0622,0.4158
1781766367336,8.4282,-8.7923,11.5514,2.2701,2.0255,0.8306
1781766367357,2.322,-1.3728,15.7221,2.3247,-0.6231,1.4376
1781766367377,-5.2167,0.9257,-1.3923,0.9858,-0.9428,0.6091
1781766367397,2.7652,-0.5877,-4.4973,0.4531,-0.0524,-0.0191
1781766367417,4.4643,-2.0237,-5.0735,-0.3804,1.2641,-0.4549
1781766367437,5.7113,-1.262,-6.2047,-0.95,1.2753,-0.6997
1781766367456,3.8717,2.0203,-5.7516,-1.6212,0.8544,-0.7423
1781766367477,2.0523,4.5165,-5.0708,-2.2278,1.5171,-0.8404
1781766367496,1.569,6.1568,-2.5915,-2.4064,2.855,-0.8437
1781766367517,0.978,7.1585,1.2472,-2.0763,4.3932,-0.5179
1781766367537,-1.4035,8.4296,3.3448,-2.0763,4.3932,-0.5179
1781766367557,-0.6318,9.4132,4.772,-1.0857,4.2076,0.0953
1781766367576,2.3515,8.9511,5.3347,-0.7862,3.1582,-0.0991
1781766367597,4.9296,9.0131,4.7802,-0.524,1.9924,-0.4913
1781766367617,5.0082,8.3589,2.4605,0.2365,0.4914,-1.2937
1781766367636,2.635,6.3268,-0.3809,0.2365,0.4914,-1.2937
1781766367657,-3.0275,-26.6375,-3.9753,0.2133,-3.9714,-0.3265
1781766367676,4.0919,-21.632,-17.5258,0.2133,-3.9714,-0.3265
1781766367697,3.5643,3.1105,-11.6896,-0.5628,-3.2894,-1.1785
1781766367717,0.6521,-0.6625,-9.8181,-0.2841,-2.7981,-1.5583
1781766367737,-8.5624,-9.1125,-1.1195,0.478,-4.9693,-1.5438
1781766367756,-14.6923,-5.3519,0.5669,1.0602,-4.2659,-1.2191
1781766367777,-17.073,-0.8146,-1.1088,1.5565,-1.5443,-0.8002
1781766367797,-15.0192,1.4086,-2.4451,1.4573,-0.2052,-0.7494
1781766367816,-10.5487,0.5052,-1.3262,1.2742,0.1235,-0.3397
1781766367837,-7.7076,-0.4289,1.6585,1.3098,0.1638,-0.0343
1781766367856,-4.0498,0.2174,2.6197,1.4666,0.382,0.1206
1781766367877,-0.9369,2.435,0.1562,1.0255,0.0904,0.1703
1781766367897,0.026,4.8894,2.4414,0.6885,0.3475,0.0824
1781766367916,0.6469,7.1976,3.5226,0.7302,0.2709,0.2362
1781766367936,0.7404,10.5608,0.2043,0.7079,-0.925,0.6719
1781766367957,0.954,11.7536,-1.1443,0.3579,-2.0716,1.0591
1781766367977,4.655,10.9174,4.9155,0.4008,-1.731,0.9931
1781766367996,7.3829,9.653,2.5401,0.9859,-1.7724,0.6873
1781766368016,9.3328,6.5581,-5.7341,0.4477,-0.8437,0.3822
1781766368037,10.3984,0.028,-10.3782,-0.561,0.3368,-0.4585
1781766368057,5.0282,-17.8512,-8.2648,-0.8662,-0.0729,-1.6359
1781766368076,-7.5275,-25.872,-0.5345,-1.4941,-1.0847,-1.2319
1781766368097,-6.8488,3.7971,6.0158,-1.3882,1.2214,-0.0549
1781766368116,-5.5124,5.2972,7.0333,-0.754,3.0295,-0.1637
1781766368137,-2.9826,1.0871,3.9894,-0.0067,1.8665,0.619
1781766368157,2.2943,-3.6903,3.8088,0.5795,0.2366,1.2279
1781766368177,6.7002,-11.945,2.1345,0.9931,-0.5117,0.6111
1781766368196,9.1102,-10.5275,1.0564,0.4131,-0.4452,0.2252
1781766368217,8.0799,-3.3786,2.0793,-0.0795,-0.4583,0.0542
1781766368237,2.4654,-5.7772,3.6984,0.1284,-0.5185,-0.163
1781766368257,-2.6393,-6.8038,3.9788,0.4897,-0.1917,0.2998
1781766368276,-3.1809,-2.5522,4.2005,0.8515,0.5352,0.6571
1781766368297,-1.2216,-0.5118,3.8463,1.2914,0.5172,0.8537
1781766368317,-1.0597,-0.4174,0.5038,1.4342,0.5085,0.9521
1781766368337,1.0142,-0.113,-2.726,1.1387,1.3483,0.9122
1781766368357,5.5536,0.7673,-3.381,0.7064,1.7587,0.6312
1781766368376,8.371,2.4785,-4.2892,0.0585,1.8901,0.173
1781766368397,8.3631,4.3141,-3.9848,-0.5069,1.7624,-0.2543
1781766368417,6.803,5.9779,-3.6278,-0.8773,1.1106,-0.4865
1781766368437,4.8004,7.1482,-2.5657,-1.1538,0.7202,-0.5997
1781766368456,3.2133,8.0909,-1.5415,-1.2922,0.8102,-0.6
1781766368477,1.5631,9.1248,-0.8245,-1.4553,0.9754,-0.5563
1781766368497,-0.0371,9.2789,0.0412,-1.5634,1.0687,-0.6204
1781766368516,-1.2488,8.1581,0.5708,-1.2031,0.9055,-0.9178
1781766368537,-1.2488,8.1581,0.5708,-0.3959,0.5345,-1.3623
1781766368556,-10.7943,-20.367,2.6683,0.798,-0.2448,-0.8377
1781766368577,-4.6417,-16.7544,-7.6977,-0.581,0.1466,0.0075
1781766368597,1.6568,0.7537,-8.4162,-1.9825,-0.1594,-0.1166
1781766368616,4.0579,-1.2852,-7.4591,-1.5053,-1.1065,-0.4203
1781766368637,4.0579,-1.2852,-7.4591,-1.1335,-2.1718,-0.7219
1781766368657,-4.4098,-7.0308,-0.6462,-0.5538,-3.272,-0.5836
1781766368677,-6.9218,-5.9732,0.5834,-0.1981,-3.0395,-0.2497
1781766368696,-9.3704,-2.2276,1.8871,0.0019,-1.9383,-0.0831
1781766368717,-9.5072,0.0265,1.0442,0.3603,-1.3716,0.2924
1781766368738,-9.5072,0.0265,1.0442,0.6628,-0.9723,0.4297
1781766368757,-4.5784,1.7202,1.63,0.9212,-0.4496,0.2497
1781766368777,-3.1643,3.2867,2.2091,1.2119,-0.0418,0.0757
1781766368796,-2.2287,4.2912,3.2621,1.5871,0.3105,-0.0868
1781766368817,-2.0488,5.5385,2.998,1.5738,0.5068,-0.0351
1781766368837,-2.0488,5.5385,2.998,1.2426,0.2084,0.2123
1781766368857,0.076,8.6218,5.348,1.1877,-0.0092,0.5235
1781766368877,0.4147,10.194,4.1042,1.303,-0.1999,0.8386
1781766368896,2.9708,10.6416,-4.8963,0.8232,-1.447,1.1228
1781766368917,9.0791,9.0323,-5.9439,-0.048,-1.7263,1.2557
1781766368938,9.0791,9.0323,-5.9439,0.3209,-0.8011,0.2476
1781766368957,8.9381,3.8193,-4.1205,0.1989,-0.099,-0.2195
1781766368976,8.9381,3.8193,-4.1205,-0.1741,-0.6525,-0.735
1781766368997,-1.4143,-19.3315,7.2551,0.4433,-0.4911,-1.2731
1781766369017,-11.3813,-17.4442,-10.9204,-0.8679,0.0801,0.0227
1781766369038,-11.3813,-17.4442,-10.9204,-1.4239,2.3759,0.1948
1781766369057,0.3322,-7.5459,4.666,-0.9237,2.8479,-0.687
1781766369077,0.3322,-7.5459,4.666,-0.729,2.0311,-0.4934
1781766369097,0.8968,-3.5919,8.6031,-0.106,0.9119,-0.0147
1781766369116,2.6145,-4.7015,9.1905,1.2304,1.0795,0.45
1781766369138,0.5446,-7.9143,9.3497,1.1167,0.5965,1.3418
1781766369156,-0.6401,-9.2462,2.1177,0.786,-0.2109,1.2117
1781766369177,6.371,-3.3588,2.7293,0.9121,-1.0185,0.451
1781766369196,7.4617,-1.7696,2.3764,0.7193,-0.6635,0.1044
1781766369217,4.2256,-1.9253,0.9486,0.3531,0.0299,0.0774
1781766369237,2.2059,-0.6748,-0.5603,-0.0561,0.0936,0.18
1781766369257,1.4548,1.0392,-1.7439,-0.2351,0.3033,0.2299
1781766369276,2.1077,2.1305,-1.0016,-0.4701,0.4064,-0.0107
1781766369297,3.5566,2.8483,-1.9447,-0.8668,0.6418,-0.3737
1781766369317,3.6906,3.7826,-2.2807,-1.1425,1.1119,-0.6463
1781766369338,2.6693,5.1608,-2.3988,-1.2856,1.5136,-0.7437
1781766369357,1.2977,6.7515,-2.2605,-1.3657,1.9512,-0.748
1781766369377,0.3176,8.5554,-0.8593,-1.335,2.3573,-0.7672
1781766369397,-0.3419,10.029,0.8288,-1.1632,2.4761,-0.8646
1781766369417,-0.9727,10.4443,1.6002,-0.7678,2.0854,-1.0325
1781766369438,-1.5692,9.2781,1.1444,-0.3208,1.7071,-1.0925
1781766369457,-3.0266,6.4717,-1.0686,0.1668,0.7107,-1.1249
1781766369476,-4.9777,-7.6602,-2.4776,0.4819,-0.755,0.3311
1781766369496,-1.5373,-26.1263,-4.7994,-1.0594,-1.0765,0.1326
1781766369517,1.1864,-10.3113,-6.852,-1.258,-1.0877,-0.2694
1781766369538,1.448,-1.175,-6.1201,-1.2208,-1.7432,-0.3525
1781766369556,-1.1471,-3.057,-5.4645,-1.1202,-3.2654,0.0511
1781766369576,-3.8059,-4.9842,-5.2613,-0.627,-3.5843,0.0687
1781766369597,-5.5269,-4.7922,-3.2775,0.0975,-1.6534,-0.1174
1781766369617,-9.1378,-2.4843,-0.467,0.932,-0.5262,0.2957
1781766369638,-10.7701,-0.12,1.8983,1.5478,-0.3853,0.76
1781766369656,-7.6377,0.8214,2.0567,1.7401,0.3014,0.8087
1781766369677,-3.238,0.737,-0.3139,1.6038,0.479,0.5178
1781766369697,-0.3936,2.0538,-1.6128,1.3419,0.4308,0.1829
1781766369716,0.5458,4.3414,-0.9102,1.2166,0.4631,-0.0991
1781766369738,0.5545,5.134,-0.1156,1.2166,0.4631,-0.0991
1781766369756,0.2221,6.1109,2.5863,1.1225,-0.358,0.0116
1781766369777,0.664,6.8755,5.788,0.8685,-0.4838,0.3213
1781766369797,0.4881,8.8489,4.1886,0.6431,-1.1138,0.6474
1781766369816,1.0901,11.3089,3.7251,0.5528,-2.5151,0.899
1781766369836,3.5361,12.8056,0.7689,0.473,-2.926,0.988
1781766369857,6.9433,10.9884,-3.3194,0.3973,-1.4252,0.288
1781766369877,12.1971,5.845,-1.5871,0.031,-1.1373,-0.4967
1781766369896,7.6534,2.7759,-3.5946,0.5903,-0.8843,-1.0554
1781766369917,2.8394,-10.4741,1.5824,-0.2857,-1.2646,-1.7541
1781766369939,-8.0337,-40.5697,0.3355,-0.2857,-1.2646,-1.7541
1781766369956,-9.7967,-4.2096,-11.0048,-1.3021,2.3695,-0.5997
1781766369976,-0.4262,2.2632,0.1361,-0.8889,2.0985,-0.3681
1781766369997,-3.9538,-8.4757,10.4092,0.2367,1.7937,0.1637
1781766370017,0.2789,-7.2855,12.2554,1.2856,2.0451,0.7177
1781766370038,0.6796,-8.2396,8.0095,1.2856,2.0451,0.7177
1781766370057,3.7929,-7.8911,3.4408,1.0424,0.8218,1.1897
1781766370077,9.4921,-1.7539,2.4427,1.0521,-0.4374,0.2616
1781766370096,9.9653,0.3273,1.9744,1.0521,-0.4374,0.2616
1781766370116,5.1144,-0.0024,-0.0193,0.6907,-0.4383,-0.3253
1781766370139,0.3974,-0.5222,-3.5049,-0.1291,0.2632,-0.3794
1781766370157,-1.6279,0.3051,-1.3011,-0.4542,0.8053,0.0454
1781766370177,-2.2471,3.1402,-0.7068,-0.4542,0.8053,0.0454
1781766370196,-0.8395,5.8196,-0.9934,-0.4288,0.6042,-0.0149
1781766370216,0.2538,7.2167,-1.3855,-0.5749,1.5478,-0.1028
1781766370237,0.8347,7.9054,-0.9127,-0.8553,2.4396,-0.1585
1781766370257,1.7237,7.9,-0.1441,-1.1359,2.7529,-0.1002
1781766370276,2.1388,8.8453,0.828,-1.2655,3.1536,-0.0701
1781766370297,3.0509,9.9811,0.0941,-1.2922,2.7751,-0.1403
1781766370317,3.1896,8.2611,-1.3452,-0.9748,2.1019,-0.351
1781766370339,3.7812,3.6358,-5.3573,-0.6071,1.1029,-0.5619
1781766370356,5.5278,-12.2791,-8.194,-0.3886,-1.5555,-1.0804
1781766370377,0.4053,-36.082,-10.8276,-1.2002,-2.9618,-0.0709
1781766370397,1.2594,-7.9819,-5.9924,-2.6136,-1.7211,-0.5432
1781766370416,-1.335,-1.2589,-1.7548,-2.2225,-1.4628,-1.1096
1781766370437,-3.4567,0.5973,-0.8328,-1.313,-1.8916,-0.9413
1781766370457,-5.5774,1.6436,0.2345,-0.2804,-2.2927,-0.6154
1781766370477,-7.1493,0.2528,0.2221,0.7208,-1.8732,-0.1572
1781766370496,-6.4951,-1.5555,0.4716,1.6065,-1.0176,0.2328
1781766370517,-5.1422,-1.5763,-2.0801,2.1379,-0.1861,0.4044
1781766370537,-2.9531,-0.2846,0.9676,1.9625,-0.1317,0.2785
1781766370556,-0.7358,2.5078,3.0207,1.8003,-0.7207,0.0869
1781766370577,-0.7113,5.032,4.2235,1.8768,-1.2466,-0.0993
1781766370597,-1.7406,6.2784,3.435,1.8351,-1.1675,-0.0776
